sample_uid	sample_name	fastq_fwd_file_name	fastq_fwd_sha256_file_hash	fastq_rev_file_name	fastq_rev_sha256_file_hash	raw_contigs	post_qc_absolute_seqs	post_qc_unique_seqs	post_taxa_id_absolute_symbiodiniaceae_seqs	post_taxa_id_unique_symbiodiniaceae_seqs	size_screening_violation_absolute	size_screening_violation_unique	post_taxa_id_absolute_non_symbiodiniaceae_seqs	post_taxa_id_unique_non_symbiodiniaceae_seqs	post_med_absolute	post_med_unique	noName Clade A	noName Clade B	noName Clade C	noName Clade D	noName Clade E	noName Clade F	noName Clade G	noName Clade H	noName Clade I	sample_type	host_phylum	host_class	host_order	host_family	host_genus	host_species	collection_latitude	collection_longitude	collection_date	collection_depth	A3	A3b	A3at	A3ax	43947_A	34778_A	495083_A	36534_A	34149_A	50854_A	A3av	A3s	A3q	33981_A	1402229_A	A3au	A3aw	50835_A	34175_A	33953_A	A3r	1402205_A	364481_A	363583_A	A4	1402230_A	50833_A	50842_A	363143_A	72388_A	363606_A	797686_A	22386_A	529468_A	34696_A	363636_A	1402231_A	34151_A	364459_A	363570_A	363645_A	363578_A	1402232_A	364267_A	363625_A	50845_A	363142_A	1402267_A	22415_A	363639_A	905679_A	363598_A	363706_A	363685_A	1402206_A	1402233_A	1402235_A	43753_A	500385_A	1402234_A	A3d	1402202_A	1402236_A	364620_A	363593_A	367833_A	22400_A	50850_A	22463_A	363687_A	693524_A	37988_A	66961_A	22436_A	363590_A	22426_A	45527_A	A6b	36953_A	363563_A	37985_A	693526_A	22451_A	33927_A	1402203_A	A4.3	35200_A	22392_A	65140_A	1402245_A	364567_A	364639_A	1402216_A	22464_A	22429_A	49905_A	49571_A	29211_A	36825_A	364218_A	1402237_A	363617_A	73521_A	364172_A	363654_A	1402274_A	49906_A	37990_A	50843_A	363674_A	363646_A	33878_A	1402268_A	1402282_A	22444_A	373280_A	1402238_A	366219_A	69439_A	B5	B18c	B18b	1402208_B	1402209_B	45548_B	1402210_B	43411_B	37534_B	1402211_B	1402212_B	1402213_B	1160454_B	1402214_B	1402215_B	37591_B	B5ai	1402254_B	71511_B	1402256_B	71527_B	1402255_B	1402257_B	71517_B	71509_B	71508_B	1402258_B	71518_B	71510_B	1402259_B	368876_B	1402260_B	50427_B	1402262_B	71525_B	71523_B	71515_B	368004_B	1402261_B	71526_B	71524_B	1402266_B	1402265_B	1402264_B	1402263_B	43545_B	1402252_B	900132_B	1390171_B	1402253_B	B1	1402276_B	1402280_B	38112_B	C3	C1	C16	C3go	C3.10	C42.2	C1dl	C3gm	C3gl	C3hb	C3gr	C16b	110271_C	334025_C	C3gk	C1dk	22330_C	11408_C	18596_C	21897_C	C6c	C3gq	C3gp	65808_C	C3gn	C15hx	C3dw	C1cy	1402187_C	20795_C	C93.1	65703_C	385070_C	C3ge	1402188_C	1372_C	3238_C	95094_C	C3hc	24879_C	91373_C	3699_C	C3gt	C3dz	20934_C	C1af	C3gs	25557_C	40208_C	470358_C	40209_C	1402193_C	2239_C	1402195_C	C16a	17495_C	17534_C	2097_C	40211_C	93722_C	C1v	40207_C	40212_C	1402196_C	1402197_C	9944_C	1402198_C	1402219_C	470998_C	54162_C	22574_C	20921_C	33343_C	1402200_C	25492_C	1402218_C	3240_C	2037_C	85729_C	5371_C	1402225_C	909389_C	1402207_C	C3ag	2428_C	1402220_C	4062_C	103828_C	1402199_C	1398518_C	90670_C	1402204_C	1402227_C	1402248_C	C6b	1402247_C	1402194_C	870_C	71029_C	C3ga	91285_C	1402192_C	1402244_C	C1bz	18746_C	1402228_C	694_C	C3i	1402250_C	1402243_C	C21	1402281_C	C3ca	9108_C	11201_C	11191_C	7821_C	1402273_C	C3ck	1402240_C	1402249_C	99988_C	1356_C	69324_C	24193_C	C3bb	C40f	1401572_C	47282_C	16815_C	5726_C	1402270_C	1402221_C	C1ap	1402275_C	21673_C	69758_C	C1bt	1402269_C	2943_C	C70	1402271_C	42218_C	1402277_C	9807_C	C1ai	C3t	54249_C	26258_C	1402278_C	1402272_C	C1x	40218_C	21804_C	1402279_C	C3de	13929_C	23354_C	1402223_C	99010_C	983542_C	3366_C	1402226_C	1402222_C	42529_C	2152_C	62532_C	4558_C	2427_C	1829_C	C3fo	18793_C	11809_C	31248_C	1402241_C	816_C	921460_C	C3ao	C3an	C3cn	3241_C	103581_C	21093_C	1402224_C	18813_C	1402201_C	22869_C	23865_C	C6a	C1j	1402239_C	3434_C	22178_C	17016_C	1402242_C	42518_C	54160_C	873_C	C50f	1402246_C	1390080_C	113247_C	99987_C	3601_C	1866_C	1402251_C	2895_C	9153_C	C3fn	866_C	864_C	18159_C	990_C	1402189_C	21205_C	C3fc	871_C	1402190_C	8117_C	55844_C	54218_C	51874_C	874099_C	27927_C	C65b	46049_C	37410_C	28411_C	D1	G3l	G3b
127701	SFK078	SFK078_S202_L001_R1_001.fastq.gz	ab3a797851d9d3dc578023400486898253923e5c79778f1ab633b9c09e85464d	SFK078_S202_L001_R2_001.fastq.gz	cd13e7aa0d4cfa8c94240527a1ece03c1952cecf23c78a90f2825fe20927d6f2	38747	14725	953	14403	940	53	3	269	10	13752	16	0	0	749	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Astrocoeniidae	Stephanocoenia	intersepta	24.49239333	-83.12151333	08.25.19	26.2	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6049	0	0	3429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	626	791	690	65	671	0	663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190	0	190	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127638	SFK015	SFK015_S139_L001_R1_001.fastq.gz	1603de92c67ce1265361a127eefbe78bf6c661b2aa537ea9ab69829b557802bb	SFK015_S139_L001_R2_001.fastq.gz	f6fcde5d7323600e0463e1d282d679b5582c103095530d76dbf1bb6ded7aba5a	34666	12960	756	12469	727	82	3	409	26	12053	14	0	6	810	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Astrocoeniidae	Stephanocoenia	intersepta	24.64042000	-83.10294333	08.23.19	30.5	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	5301	0	0	2653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	737	778	656	0	605	0	494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	0	177	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127690	SFK067	SFK067_S191_L001_R1_001.fastq.gz	904c0554085feca1401c3c44bab25f263e0d6e3ab50c2c6e1c7a3c30e559da7e	SFK067_S191_L001_R2_001.fastq.gz	fbd0732295aed25b9153c43a74ea04b16a59aa150fce3b4a858a8b98df539fd5	12853	2921	173	2794	160	15	1	112	12	2626	18	0	0	168	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Astrocoeniidae	Stephanocoenia	intersepta	24.51135833	-83.09516000	08.24.19	27.4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1062	22	0	516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	199	122	229	19	210	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	36	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127703	SFK080	SFK080_S204_L001_R1_001.fastq.gz	138a8de3bb8d484fb575dc5f18573b02db3bac597cbcf8466d9443038493f557	SFK080_S204_L001_R2_001.fastq.gz	f1bd06667459c8b5be40d681625be3e85a879bedd767e40f933dc183ef059ec5	40610	16892	923	16526	908	69	3	297	12	15944	19	0	0	1274	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Astrocoeniidae	Stephanocoenia	intersepta	24.49239333	-83.12151333	08.25.19	26.2	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7170	0	0	3681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	776	925	716	74	565	0	722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	217	0	198	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	107	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	123	0	0	0	174	0	0	0	0	0	0	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127712	SFK089	SFK089_S213_L001_R1_001.fastq.gz	946a1bf19b7163143f4abad7e5bc076d050471f1268f24b52c1bb145d9086619	SFK089_S213_L001_R2_001.fastq.gz	2799473fac28a392dae6a28ed096c13ed8d8c8cb7c66a9c9dab7f41550130147	14793	3803	212	3713	209	23	1	67	2	3590	17	0	0	223	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Astrocoeniidae	Stephanocoenia	intersepta	24.49239333	-83.12151333	08.25.19	26.2	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1911	53	0	546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189	182	168	0	135	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	53	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127697	SFK074	SFK074_S198_L001_R1_001.fastq.gz	454097628b49bf921344c2bd3e00283591387f3868f93f92335bc20c023818ea	SFK074_S198_L001_R2_001.fastq.gz	29bf5e1556c3ec977592b2aeb33fff34e98cc67bec3956754d74a643d1d1b943	35393	13186	808	12848	791	75	4	263	13	12453	15	0	0	856	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Astrocoeniidae	Stephanocoenia	intersepta	24.49239333	-83.12151333	08.25.19	25.6	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5795	278	0	2207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1297	431	421	0	463	0	560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178	0	160	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	324	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127667	SFK044	SFK044_S168_L001_R1_001.fastq.gz	1103b13aad793b1aff38f63c93d5154aa9421d2cab6e6f04e7053c9e3b43a6ee	SFK044_S168_L001_R2_001.fastq.gz	d238ce4bf812b8be452e20afc3560f64a107988f4ce995cb62a5ff4885b49a1c	48082	21247	1202	20372	1144	110	5	765	53	19334	24	61	0	1079	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Astrocoeniidae	Stephanocoenia	intersepta	24.65691333	-83.10079667	08.23.19	19.5	568	34	6	0	27	8	0	0	0	0	0	14	12	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7556	209	0	4115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	825	1143	1423	0	1307	0	972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	409	0	392	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127722	SFK099	SFK099_S223_L001_R1_001.fastq.gz	47efd980c30acb9083ae48afbc5388c760367c24317768a567f35c6303e018b0	SFK099_S223_L001_R2_001.fastq.gz	4d5017f9af53a912246dfa0ecd750dad3939fec7fd4b70bd181414003d088562	37102	15843	744	15703	733	25	2	115	9	15112	18	0	0	1550	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Astrocoeniidae	Stephanocoenia	intersepta	24.48796500	-83.11390000	08.25.19	32.0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10303	0	0	1398	358	0	0	134	0	0	0	0	374	381	0	0	258	0	0	0	244	303	304	0	199	0	283	0	0	0	0	0	0	0	0	0	85	0	0	0	0	172	0	0	0	0	0	89	0	92	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127694	SFK071	SFK071_S195_L001_R1_001.fastq.gz	b80c68c1265784981945932769f837c9bb567c84e25c469ceee0f355c947dd7e	SFK071_S195_L001_R2_001.fastq.gz	65e7b3298dd5ec15c2ccadd11c6f5d8d00f11790471f8955c0f8076a8a3fae8b	36669	13474	862	13112	843	66	3	296	16	12638	24	217	0	350	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Astrocoeniidae	Stephanocoenia	intersepta	24.51135833	-83.09516000	08.24.19	26.2	1961	0	0	0	0	0	0	0	0	0	0	49	43	0	0	0	0	0	0	0	22	45	0	0	0	0	0	0	15	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	9	0	15	0	9	55	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4898	191	0	2150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	548	546	570	0	685	0	408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168	0	182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
127840	SFK218	SFK218_S341_L001_R1_001.fastq.gz	59d523ddc72d07da8a64a60702ef2f689f004cb0ebed87d17563713bcf9f53d3	SFK218_S341_L001_R2_001.fastq.gz	4fcc9a404efd2cb63015bb883ca2d7827127bf3f8c8fe26af6ea03c7118754cb	34596	15018	672	15014	671	0	0	4	1	14644	18	0	0	2043	0	0	0	0	0	0	coral_field	Cnidaria	Anthozoa	Scleractinia	Astrocoeniidae	Stephanocoenia	intersepta	25.22036000	-80.20094333	08.28.19	27.1	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	422	0	9855	0	0	0	0	0	0	0	0	2159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	357	0	307	0	0	0	151	0	0	0	146	0	0	148	157	124	159	0	115	0	0	0	0	0	0	184	0	0	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
